FBAs,cpd00129_e0,cpd00001_e0,cpd00058_e0,cpd00013_e0,cpd10515_e0,cpd00009_e0,cpd00067_e0,cpd00254_e0,cpd00205_e0,cpd00034_e0,cpd00047_e0,cpd10516_e0,cpd00226_e0,cpd00007_e0,cpd00011_e0,cpd00133_e0,cpd00028_e0,cpd00030_e0,cpd00048_e0,cpd00149_e0,cpd00099_e0,cpd00063_e0,cpd11416_c0,cpd00084_e0,cpd00268_e0,cpd00239_e0,cpd00027_e0,cpd00075_e0,cpd00029_e0,cpd01414_e0,cpd00119_e0,biomass
m62,-0.0998767,-0.434575,0.000317538,-0.113997,-0.0190474,0.083269,0.404991,0.000317538,0.000317538,0.000317538,0.303422,0.000317538,0,0,0,0,0.02,0.000317538,0.000317538,0.000317538,0.000317538,0.000317538,-0.102548,0.987782,-0.48264,0,0,0,0.270944,0,0.00812836,0.102548
m63,0,-12.1535,0.00130733,3.89189,0.00261466,0.342826,-1.08623,0.00130733,0.00130733,0.00130733,2.3094,0.00130733,-0.118537,-0.00392199,-2.29492,0,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,-0.422201,0.0926436,0,0,2.78,0,0,0,0.0334651,0.422201
m64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m65,0,-12.271,0.000803648,4.34652,0.00241094,0.210743,-4.04467,0.000803648,0.000803648,0.000803648,0,0.000803648,-0.0233642,-0.0347765,-0.252762,-1.04358,0,0.000803648,0.000803648,0.000803648,0.000803648,0.000803648,-0.259537,0.0569503,0,0,2.78,0,0,0,0,0.259537
m66,0,-2.33928,0.000947969,7.5,0.00284391,0.248589,1,0.000947969,0.000947969,0.000947969,-20.2616,0.000947969,-0.02756,-0.110001,23.7909,0,0,0.000947969,0.000947969,0.000947969,0.000947969,0.000947969,-0.306145,0.0671775,0,0,0,-4.8349,4.23105,0,0,0.306145
m67,0,-12.271,0.000803648,4.34652,0.00241094,0.210743,-4.04467,0.000803648,0.000803648,0.000803648,0,0.000803648,-0.0233642,-0.0347765,-0.252762,-1.04358,0,0.000803648,0.000803648,0.000803648,0.000803648,0.000803648,-0.259537,0.0569503,0,0,2.78,0,0,0,0,0.259537
m68,-0.0436539,-1.54442,0.000528675,-0.837993,0.00158602,0.138636,1,0.000528675,0.000528675,0.000528675,1.97463,0.000528675,0,-0.0241992,-2.06515,-0.015234,0,0.000528675,0.000528675,0.000528675,0.000528675,0.000528675,-0.170735,2.3744,-0.325741,-1.68546,0,0,0,0,0,0.170735
m69,-0.104831,-13.0678,0.00134098,3.71889,0.00402294,0.35165,1,0.00134098,0.00134098,0.00134098,4.21521,0.00134098,0,-0.00469343,-3.60326,0,0,0.00134098,0.00134098,0.00134098,0.00134098,0.00134098,-0.433068,0.0950282,0,0,2.78,0,0,0,0,0.433068
m70,-0.224878,0,0.000566649,-0.492148,0.00169995,0.148594,-1.48104,0.000566649,0.000566649,0.000566649,-0.806103,0.000566649,-0.128913,0,1.38098,0,0,0.000566649,0.000566649,0.000566649,0.000566649,0.000566649,-0.182998,2.8,-1.37992,0,0,0,0,0,0,0.182998
m71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m72,-0.0745343,-0.190991,0.000479057,-0.712134,-0.0185628,0.125625,0.200737,0.000479057,0.000479057,0.000479057,0,0.000479057,-0.00287434,0,-0.140478,0,0.02,0.000479057,0.000479057,0.000479057,0.000479057,0.000479057,-0.154711,1.85314,0,-0.771332,0,0,0,-0.261964,0.0633594,0.154711
m73,0,-12.8631,0.000729961,4.62859,0.00145992,0.19142,-4.3515,0.000729961,0.000729961,0.000729961,0,0.000729961,-0.0661864,-0.0330477,0.00808556,-1.22776,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,-0.23574,0.0517285,0,0,2.78,0,0,0,0.0186856,0.23574
m74,0,0,0.000896842,-0.716607,-0.0173095,0.235182,-0.492479,0.000896842,0.000896842,0.000896842,-2.55938,0.000896842,-0.00538105,-0.0468611,2.3803,-0.00854714,0.02,0.000896842,0,0.000896842,0.000896842,0.000896842,-0.289634,2.8,0,0,0,0,0.935237,-0.683887,0.118615,0.289634
m75,0,-12.8631,0.000729961,4.62859,0.00145992,0.19142,-4.3515,0.000729961,0.000729961,0.000729961,0,0.000729961,-0.0661864,-0.0330477,0.00808556,-1.22776,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,-0.23574,0.0517285,0,0,2.78,0,0,0,0.0186856,0.23574
m76,-0.120015,-0.954439,0.000316182,-0.409969,-0.0190515,0.0829134,1,0.000316182,0.000316182,0.000316182,1.54337,0.000316182,-0.00189709,-0.0644727,-1.51317,0,0.02,0.000316182,0.000316182,0.000316182,0.000316182,0.000316182,-0.102111,1.25593,-0.0814306,-1.07066,0,0,0,0,0.0253948,0.102111
m77,0,-12.1561,0.00130733,3.89189,0.00261466,0.342826,-1.08361,0.00130733,0.00130733,0.00130733,2.31201,0.00130733,-0.118537,-0.00261466,-2.29753,0,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,-0.422201,0.0926436,0,0,2.78,0,0,0,0.0334651,0.422201
m78,-0.0998767,-0.434575,0.000317538,-0.113997,-0.0190474,0.083269,0.404991,0.000317538,0.000317538,0.000317538,0.303422,0.000317538,0,0,0,0,0.02,0.000317538,0.000317538,0.000317538,0.000317538,0.000317538,-0.102548,0.987782,-0.48264,0,0,0,0.270944,0,0.00812836,0.102548
m79,0,-12.1535,0.00130733,3.89189,0.00261466,0.342826,-1.08623,0.00130733,0.00130733,0.00130733,2.3094,0.00130733,-0.118537,-0.00392199,-2.29492,0,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,-0.422201,0.0926436,0,0,2.78,0,0,0,0.0334651,0.422201
m80,-0.0331936,-1.16681,0.000401994,-0.637194,0.00120598,0.105416,-1.23626,0.000401994,0.000401994,0.000401994,0,0.000401994,0,-0.0190036,-0.0688289,-0.508859,0,0.000401994,0.000401994,0.000401994,0.000401994,0.000401994,-0.129823,2.8,-0.747073,-1.27737,0,0,0,0,0,0.129823
m81,0,-12.271,0.000803648,4.34652,0.00241094,0.210743,-4.04467,0.000803648,0.000803648,0.000803648,0,0.000803648,-0.0233642,-0.0347765,-0.252762,-1.04358,0,0.000803648,0.000803648,0.000803648,0.000803648,0.000803648,-0.259537,0.0569503,0,0,2.78,0,0,0,0,0.259537
m82,0,-2.33928,0.000947969,7.5,0.00284391,0.248589,1,0.000947969,0.000947969,0.000947969,-20.2616,0.000947969,-0.02756,-0.110001,23.7909,0,0,0.000947969,0.000947969,0.000947969,0.000947969,0.000947969,-0.306145,0.0671775,0,0,0,-4.8349,4.23105,0,0,0.306145
m83,0,-12.271,0.000803648,4.34652,0.00241094,0.210743,-4.04467,0.000803648,0.000803648,0.000803648,0,0.000803648,-0.0233642,-0.0347765,-0.252762,-1.04358,0,0.000803648,0.000803648,0.000803648,0.000803648,0.000803648,-0.259537,0.0569503,0,0,2.78,0,0,0,0,0.259537
m84,-0.0436539,-1.54442,0.000528675,-0.837993,0.00158602,0.138636,1,0.000528675,0.000528675,0.000528675,1.97463,0.000528675,0,-0.0241992,-2.06515,-0.015234,0,0.000528675,0.000528675,0.000528675,0.000528675,0.000528675,-0.170735,2.3744,-0.325741,-1.68546,0,0,0,0,0,0.170735
m85,0,-11.1671,0.00129158,3.48092,0.00387474,0.338695,-1.27254,0.00129158,0.00129158,0.00129158,1.72326,0.00129158,0,-0.00305805,-2.25316,0,0,0.00129158,0.00129158,0.00129158,0.00129158,0.00129158,-0.417114,0.0915275,0,0,2.78,0,0,0,0,0.417114
m86,-0.224878,0,0.000566649,-0.492148,0.00169995,0.148594,-1.48104,0.000566649,0.000566649,0.000566649,-0.806103,0.000566649,-0.128913,0,1.38098,0,0,0.000566649,0.000566649,0.000566649,0.000566649,0.000566649,-0.182998,2.8,-1.37992,0,0,0,0,0,0,0.182998
m87,-0.104831,-13.0678,0.00134098,3.71889,0.00402294,0.35165,1,0.00134098,0.00134098,0.00134098,4.21521,0.00134098,0,-0.00469343,-3.60326,0,0,0.00134098,0.00134098,0.00134098,0.00134098,0.00134098,-0.433068,0.0950282,0,0,2.78,0,0,0,0,0.433068
m88,-0.0745343,-0.190991,0.000479057,-0.712134,-0.0185628,0.125625,0.200737,0.000479057,0.000479057,0.000479057,0,0.000479057,-0.00287434,0,-0.140478,0,0.02,0.000479057,0.000479057,0.000479057,0.000479057,0.000479057,-0.154711,1.85314,0,-0.771332,0,0,0,-0.261964,0.0633594,0.154711
m89,0,-12.8631,0.000729961,4.62859,0.00145992,0.19142,-4.3515,0.000729961,0.000729961,0.000729961,0,0.000729961,-0.0661864,-0.0330477,0.00808556,-1.22776,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,-0.23574,0.0517285,0,0,2.78,0,0,0,0.0186856,0.23574
m90,0,0,0.000896842,-0.716607,-0.0173095,0.235182,-0.492479,0.000896842,0.000896842,0.000896842,-2.55938,0.000896842,-0.00538105,-0.0468611,2.3803,-0.00854714,0.02,0.000896842,0,0.000896842,0.000896842,0.000896842,-0.289634,2.8,0,0,0,0,0.935237,-0.683887,0.118615,0.289634
m91,0,-12.8631,0.000729961,4.62859,0.00145992,0.19142,-4.3515,0.000729961,0.000729961,0.000729961,0,0.000729961,-0.0661864,-0.0330477,0.00808556,-1.22776,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,-0.23574,0.0517285,0,0,2.78,0,0,0,0.0186856,0.23574
m92,-0.120015,-0.954439,0.000316182,-0.409969,-0.0190515,0.0829134,1,0.000316182,0.000316182,0.000316182,1.54337,0.000316182,-0.00189709,-0.0644727,-1.51317,0,0.02,0.000316182,0.000316182,0.000316182,0.000316182,0.000316182,-0.102111,1.25593,-0.0814306,-1.07066,0,0,0,0,0.0253948,0.102111
m93,0,-12.1535,0.00130733,3.89189,0.00261466,0.342826,-1.08623,0.00130733,0.00130733,0.00130733,2.3094,0.00130733,-0.118537,-0.00392199,-2.29492,0,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,-0.422201,0.0926436,0,0,2.78,0,0,0,0.0334651,0.422201
m94,-0.0998767,-0.434575,0.000317538,-0.113997,-0.0190474,0.083269,0.404991,0.000317538,0.000317538,0.000317538,0.303422,0.000317538,0,0,0,0,0.02,0.000317538,0.000317538,0.000317538,0.000317538,0.000317538,-0.102548,0.987782,-0.48264,0,0,0,0.270944,0,0.00812836,0.102548
m95,0,-12.1535,0.00130733,3.89189,0.00261466,0.342826,-1.08623,0.00130733,0.00130733,0.00130733,2.3094,0.00130733,-0.118537,-0.00392199,-2.29492,0,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,-0.422201,0.0926436,0,0,2.78,0,0,0,0.0334651,0.422201
m96,-0.0331936,-1.16681,0.000401994,-0.637194,0.00120598,0.105416,-1.23626,0.000401994,0.000401994,0.000401994,0,0.000401994,0,-0.0190036,-0.0688289,-0.508859,0,0.000401994,0.000401994,0.000401994,0.000401994,0.000401994,-0.129823,2.8,-0.747073,-1.27737,0,0,0,0,0,0.129823
m97,0,-12.271,0.000803648,4.34652,0.00241094,0.210743,-4.04467,0.000803648,0.000803648,0.000803648,0,0.000803648,-0.0233642,-0.0347765,-0.252762,-1.04358,0,0.000803648,0.000803648,0.000803648,0.000803648,0.000803648,-0.259537,0.0569503,0,0,2.78,0,0,0,0,0.259537
m98,0,-2.33928,0.000947969,7.5,0.00284391,0.248589,1,0.000947969,0.000947969,0.000947969,-20.2616,0.000947969,-0.02756,-0.110001,23.7909,0,0,0.000947969,0.000947969,0.000947969,0.000947969,0.000947969,-0.306145,0.0671775,0,0,0,-4.8349,4.23105,0,0,0.306145
m99,0,-12.271,0.000803648,4.34652,0.00241094,0.210743,-4.04467,0.000803648,0.000803648,0.000803648,0,0.000803648,-0.0233642,-0.0347765,-0.252762,-1.04358,0,0.000803648,0.000803648,0.000803648,0.000803648,0.000803648,-0.259537,0.0569503,0,0,2.78,0,0,0,0,0.259537
m100,-0.0436539,-1.54442,0.000528675,-0.837993,0.00158602,0.138636,1,0.000528675,0.000528675,0.000528675,1.97463,0.000528675,0,-0.0241992,-2.06515,-0.015234,0,0.000528675,0.000528675,0.000528675,0.000528675,0.000528675,-0.170735,2.3744,-0.325741,-1.68546,0,0,0,0,0,0.170735
m101,0,-11.1671,0.00129158,3.48092,0.00387474,0.338695,-1.27254,0.00129158,0.00129158,0.00129158,1.72326,0.00129158,0,-0.00305805,-2.25316,0,0,0.00129158,0.00129158,0.00129158,0.00129158,0.00129158,-0.417114,0.0915275,0,0,2.78,0,0,0,0,0.417114
m102,-0.224878,0,0.000566649,-0.492148,0.00169995,0.148594,-1.48104,0.000566649,0.000566649,0.000566649,-0.806103,0.000566649,-0.128913,0,1.38098,0,0,0.000566649,0.000566649,0.000566649,0.000566649,0.000566649,-0.182998,2.8,-1.37992,0,0,0,0,0,0,0.182998
m103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m104,-0.0745343,-0.190991,0.000479057,-0.712134,-0.0185628,0.125625,0.200737,0.000479057,0.000479057,0.000479057,0,0.000479057,-0.00287434,0,-0.140478,0,0.02,0.000479057,0.000479057,0.000479057,0.000479057,0.000479057,-0.154711,1.85314,0,-0.771332,0,0,0,-0.261964,0.0633594,0.154711
m105,0,-12.8631,0.000729961,4.62859,0.00145992,0.19142,-4.3515,0.000729961,0.000729961,0.000729961,0,0.000729961,-0.0661864,-0.0330477,0.00808556,-1.22776,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,-0.23574,0.0517285,0,0,2.78,0,0,0,0.0186856,0.23574
m106,0,0,0.000896842,-0.716607,-0.0173095,0.235182,-0.492479,0.000896842,0.000896842,0.000896842,-2.55938,0.000896842,-0.00538105,-0.0468611,2.3803,-0.00854714,0.02,0.000896842,0,0.000896842,0.000896842,0.000896842,-0.289634,2.8,0,0,0,0,0.935237,-0.683887,0.118615,0.289634
m107,0,-12.8631,0.000729961,4.62859,0.00145992,0.19142,-4.3515,0.000729961,0.000729961,0.000729961,0,0.000729961,-0.0661864,-0.0330477,0.00808556,-1.22776,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,-0.23574,0.0517285,0,0,2.78,0,0,0,0.0186856,0.23574
m108,-0.120015,-0.954439,0.000316182,-0.409969,-0.0190515,0.0829134,1,0.000316182,0.000316182,0.000316182,1.54337,0.000316182,-0.00189709,-0.0644727,-1.51317,0,0.02,0.000316182,0.000316182,0.000316182,0.000316182,0.000316182,-0.102111,1.25593,-0.0814306,-1.07066,0,0,0,0,0.0253948,0.102111
m109,0,-12.1561,0.00130733,3.89189,0.00261466,0.342826,-1.08361,0.00130733,0.00130733,0.00130733,2.31201,0.00130733,-0.118537,-0.00261466,-2.29753,0,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,-0.422201,0.0926436,0,0,2.78,0,0,0,0.0334651,0.422201
m110,-0.0998767,-0.434575,0.000317538,-0.113997,-0.0190474,0.083269,0.404991,0.000317538,0.000317538,0.000317538,0.303422,0.000317538,0,0,0,0,0.02,0.000317538,0.000317538,0.000317538,0.000317538,0.000317538,-0.102548,0.987782,-0.48264,0,0,0,0.270944,0,0.00812836,0.102548
m111,0,-12.1561,0.00130733,3.89189,0.00261466,0.342826,-1.08361,0.00130733,0.00130733,0.00130733,2.31201,0.00130733,-0.118537,-0.00261466,-2.29753,0,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,-0.422201,0.0926436,0,0,2.78,0,0,0,0.0334651,0.422201
m112,-0.0331936,-1.16681,0.000401994,-0.637194,0.00120598,0.105416,-1.23626,0.000401994,0.000401994,0.000401994,0,0.000401994,0,-0.0190036,-0.0688289,-0.508859,0,0.000401994,0.000401994,0.000401994,0.000401994,0.000401994,-0.129823,2.8,-0.747073,-1.27737,0,0,0,0,0,0.129823
m113,0,-12.271,0.000803648,4.34652,0.00241094,0.210743,-4.04467,0.000803648,0.000803648,0.000803648,0,0.000803648,-0.0233642,-0.0347765,-0.252762,-1.04358,0,0.000803648,0.000803648,0.000803648,0.000803648,0.000803648,-0.259537,0.0569503,0,0,2.78,0,0,0,0,0.259537
m114,0,-2.33928,0.000947969,7.5,0.00284391,0.248589,1,0.000947969,0.000947969,0.000947969,-20.2616,0.000947969,-0.02756,-0.110001,23.7909,0,0,0.000947969,0.000947969,0.000947969,0.000947969,0.000947969,-0.306145,0.0671775,0,0,0,-4.8349,4.23105,0,0,0.306145
m115,0,-12.271,0.000803648,4.34652,0.00241094,0.210743,-4.04467,0.000803648,0.000803648,0.000803648,0,0.000803648,-0.0233642,-0.0347765,-0.252762,-1.04358,0,0.000803648,0.000803648,0.000803648,0.000803648,0.000803648,-0.259537,0.0569503,0,0,2.78,0,0,0,0,0.259537
m116,-0.0436539,-1.54442,0.000528675,-0.837993,0.00158602,0.138636,1,0.000528675,0.000528675,0.000528675,1.97463,0.000528675,0,-0.0241992,-2.06515,-0.015234,0,0.000528675,0.000528675,0.000528675,0.000528675,0.000528675,-0.170735,2.3744,-0.325741,-1.68546,0,0,0,0,0,0.170735
m117,0,-11.1671,0.00129158,3.48092,0.00387474,0.338695,-1.27254,0.00129158,0.00129158,0.00129158,1.72326,0.00129158,0,-0.00305805,-2.25316,0,0,0.00129158,0.00129158,0.00129158,0.00129158,0.00129158,-0.417114,0.0915275,0,0,2.78,0,0,0,0,0.417114
m118,-0.224878,0,0.000566649,-0.492148,0.00169995,0.148594,-1.48104,0.000566649,0.000566649,0.000566649,-0.806103,0.000566649,-0.128913,0,1.38098,0,0,0.000566649,0.000566649,0.000566649,0.000566649,0.000566649,-0.182998,2.8,-1.37992,0,0,0,0,0,0,0.182998
m119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m120,-0.0745343,-0.190991,0.000479057,-0.712134,-0.0185628,0.125625,0.200737,0.000479057,0.000479057,0.000479057,0,0.000479057,-0.00287434,0,-0.140478,0,0.02,0.000479057,0.000479057,0.000479057,0.000479057,0.000479057,-0.154711,1.85314,0,-0.771332,0,0,0,-0.261964,0.0633594,0.154711
m121,0,-12.8631,0.000729961,4.62859,0.00145992,0.19142,-4.3515,0.000729961,0.000729961,0.000729961,0,0.000729961,-0.0661864,-0.0330477,0.00808556,-1.22776,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,-0.23574,0.0517285,0,0,2.78,0,0,0,0.0186856,0.23574
m122,0,0,0.000896842,-0.716607,-0.0173095,0.235182,-0.492479,0.000896842,0.000896842,0.000896842,-2.55938,0.000896842,-0.00538105,-0.0468611,2.3803,-0.00854714,0.02,0.000896842,0,0.000896842,0.000896842,0.000896842,-0.289634,2.8,0,0,0,0,0.935237,-0.683887,0.118615,0.289634
m123,0,-12.8631,0.000729961,4.62859,0.00145992,0.19142,-4.3515,0.000729961,0.000729961,0.000729961,0,0.000729961,-0.0661864,-0.0330477,0.00808556,-1.22776,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,0.000729961,-0.23574,0.0517285,0,0,2.78,0,0,0,0.0186856,0.23574
m124,-0.120015,-0.954439,0.000316182,-0.409969,-0.0190515,0.0829134,1,0.000316182,0.000316182,0.000316182,1.54337,0.000316182,-0.00189709,-0.0644727,-1.51317,0,0.02,0.000316182,0.000316182,0.000316182,0.000316182,0.000316182,-0.102111,1.25593,-0.0814306,-1.07066,0,0,0,0,0.0253948,0.102111
m125,0,-12.1535,0.00130733,3.89189,0.00261466,0.342826,-1.08623,0.00130733,0.00130733,0.00130733,2.3094,0.00130733,-0.118537,-0.00392199,-2.29492,0,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,-0.422201,0.0926436,0,0,2.78,0,0,0,0.0334651,0.422201
m126,-0.0998767,-0.434575,0.000317538,-0.113997,-0.0190474,0.083269,0.404991,0.000317538,0.000317538,0.000317538,0.303422,0.000317538,0,0,0,0,0.02,0.000317538,0.000317538,0.000317538,0.000317538,0.000317538,-0.102548,0.987782,-0.48264,0,0,0,0.270944,0,0.00812836,0.102548
m127,0,-12.1561,0.00130733,3.89189,0.00261466,0.342826,-1.08361,0.00130733,0.00130733,0.00130733,2.31201,0.00130733,-0.118537,-0.00261466,-2.29753,0,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,0.00130733,-0.422201,0.0926436,0,0,2.78,0,0,0,0.0334651,0.422201